second	Volt	unc_seconds	unc_Volt
0.00306	-0.070603	1e-15	0.001059045
0.003065	-0.070603	1e-15	0.001059045
0.00307	-0.070603	1e-15	0.001059045
0.003075	-0.070603	1e-15	0.001059045
0.00308	-0.070603	1e-15	0.001059045
0.003085	-0.070603	1e-15	0.001059045
0.00309	-0.110804	1e-15	0.00166206
0.003095	-0.110804	1e-15	0.00166206
0.0031	-0.110804	1e-15	0.00166206
0.003105	-0.110804	1e-15	0.00166206
0.00311	-0.110804	1e-15	0.00166206
0.003115	-0.110804	1e-15	0.00166206
0.00312	-0.110804	1e-15	0.00166206
0.003125	-0.110804	1e-15	0.00166206
0.00313	-0.110804	1e-15	0.00166206
0.003135	-0.110804	1e-15	0.00166206
0.00314	-0.110804	1e-15	0.00166206
0.003145	-0.110804	1e-15	0.00166206
0.00315	-0.110804	1e-15	0.00166206
0.003155	-0.110804	1e-15	0.00166206
0.00316	-0.110804	1e-15	0.00166206
0.003165	-0.151005	1e-15	0.002265075
